timestamp,value,source_table,source_db
20250924T182909,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182934,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T182958,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183023,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183048,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183112,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183137,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183202,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183226,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183251,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183315,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183340,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183405,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183429,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183454,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183519,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183543,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183608,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183633,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183657,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183722,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183747,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183812,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183836,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183901,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183925,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T183950,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184015,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184039,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184104,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184128,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184153,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184218,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184242,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184307,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184332,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184357,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184421,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184446,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184511,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184535,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184600,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184625,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184650,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184714,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184739,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184804,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184829,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184853,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184918,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T184942,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185007,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185032,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185056,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185121,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185146,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185210,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185235,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185300,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185324,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185349,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185414,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185439,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185504,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185528,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185553,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T185618,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
